,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0009123,GO:0009123,nucleoside monophosphate metabolic process,27/451,303/12743,1.00438090788098e-05,0.000752727691517471,0.00065392441175877,RHOA/ATP5F1E/HSPA1A/NUPR1/NDUFA13/TSPO/NDUFA11/PARK7/COX7C/UQCR11/HSPA1B/NDUFB4/PGAM2/NDUFB5/COX4I1/ATP5PO/NDUFB1/COX6C/UQCR10/NDUFA3/UQCRC1/NDUFC2/ATP5ME/NDUFA6/APRT/UQCRFS1/NDUFS5,27
GO:0031349,GO:0031349,positive regulation of defense response,30/451,357/12743,1.03764796619731e-05,0.000763520239854642,0.000663300326717517,S100A1/MDK/S100A14/HSP90B1/VAMP8/CYBA/RPS19/HSPA1A/PSMB9/PSMB8/NUPR1/SLC25A6/PARK7/GRN/HSPA1B/LAMP1/PSMD6/NOP53/IL17RB/NEAT1/HLA-E/PSMD7/CTSL/PRKDC/CNPY3/HRAS/NPPA/PSME1/DDT/UBC,30
GO:0007565,GO:0007565,female pregnancy,17/451,145/12743,1.43666237143072e-05,0.00103824511021073,0.00090196472191327,TAC3/TIMP1/RPL29/CALR/BSG/IGFBP2/SOD1/FOS/IGFBP5/RGS2/H3F3A/CAPN2/PRDX3/ANGPT2/AKR1B1/NPPA/JUNB,17
GO:0019693,GO:0019693,ribose phosphate metabolic process,35/451,462/12743,1.84356759515134e-05,0.00130893299255745,0.00113712202544884,RHOA/ATP5F1E/HSPA1A/NUPR1/NDUFA13/NME1/TSPO/NDUFA11/PARK7/COX7C/UQCR11/HSPA1B/NDUFB4/PGAM2/NDUFB5/COX4I1/ATP5PO/NDUFB1/COX6C/UQCR10/PDHB/NME3/NME4/NDUFA3/UQCRC1/NME2/NDUFC2/ATP5ME/NPPA/NDUFA6/APRT/TKT/UQCRFS1/CTPS1/NDUFS5,35
GO:0031346,GO:0031346,positive regulation of cell projection organization,27/451,314/12743,1.91437261909554e-05,0.00133576999818614,0.0011604363970561,TUBB2B/MDK/RHOA/FSCN1/BRK1/MAP1B/NEFL/NME1/GRN/HSPA5/RET/HGF/CDC42/RGS2/MACF1/SNX3/RAC1/DPYSL3/NME2/PFN1/NPTN/KIDINS220/HRAS/CAMK2B/MIEN1/SCARB2/AKIRIN1,27
GO:0044706,GO:0044706,multi-multicellular organism process,18/451,164/12743,2.01557183993163e-05,0.0013825456332548,0.00120107224716711,TAC3/TIMP1/RPL29/CALR/BSG/IGFBP2/SOD1/FOS/HEXB/IGFBP5/RGS2/H3F3A/CAPN2/PRDX3/ANGPT2/AKR1B1/NPPA/JUNB,18
GO:0015980,GO:0015980,energy derivation by oxidation of organic compounds,22/451,229/12743,2.10890185515759e-05,0.00142245430130379,0.00123574249056603,NDUFA13/NDUFA11/PARK7/COX7C/GYG1/UQCR11/NDUFB4/NDUFB5/COX4I1/NOP53/NDUFB1/COX6C/UQCR10/PDHB/NDUFA3/UQCRC1/MDH2/NDUFC2/NDUFA6/UQCRFS1/PHLDA2/NDUFS5,22
GO:0009259,GO:0009259,ribonucleotide metabolic process,34/451,447/12743,2.23890283489651e-05,0.00148538356931577,0.00129041164254605,RHOA/ATP5F1E/HSPA1A/NUPR1/NDUFA13/NME1/TSPO/NDUFA11/PARK7/COX7C/UQCR11/HSPA1B/NDUFB4/PGAM2/NDUFB5/COX4I1/ATP5PO/NDUFB1/COX6C/UQCR10/PDHB/NME3/NME4/NDUFA3/UQCRC1/NME2/NDUFC2/ATP5ME/NPPA/NDUFA6/APRT/UQCRFS1/CTPS1/NDUFS5,34
GO:0006163,GO:0006163,purine nucleotide metabolic process,34/451,452/12743,2.81392740051328e-05,0.00182781560811388,0.00158789594139918,RHOA/ATP5F1E/HSPA1A/FHIT/NUPR1/NDUFA13/NME1/TSPO/NDUFA11/PARK7/COX7C/UQCR11/HSPA1B/NDUFB4/PGAM2/NDUFB5/COX4I1/ATP5PO/NDUFB1/COX6C/UQCR10/PDHB/NME3/NME4/NDUFA3/UQCRC1/NME2/NDUFC2/ATP5ME/NPPA/NDUFA6/APRT/UQCRFS1/NDUFS5,34
GO:0009150,GO:0009150,purine ribonucleotide metabolic process,33/451,433/12743,2.8453764099623e-05,0.00182781560811388,0.00158789594139918,RHOA/ATP5F1E/HSPA1A/NUPR1/NDUFA13/NME1/TSPO/NDUFA11/PARK7/COX7C/UQCR11/HSPA1B/NDUFB4/PGAM2/NDUFB5/COX4I1/ATP5PO/NDUFB1/COX6C/UQCR10/PDHB/NME3/NME4/NDUFA3/UQCRC1/NME2/NDUFC2/ATP5ME/NPPA/NDUFA6/APRT/UQCRFS1/NDUFS5,33
GO:0010257,GO:0010257,NADH dehydrogenase complex assembly,10/451,58/12743,3.16987734327596e-05,0.00197361440126736,0.00171455713790149,NDUFAF3/NDUFA13/NDUFA11/NDUFB4/NDUFB5/NDUFB1/NDUFA3/NDUFC2/NDUFA6/NDUFS5,10
GO:0032981,GO:0032981,mitochondrial respiratory chain complex I assembly,10/451,58/12743,3.16987734327596e-05,0.00197361440126736,0.00171455713790149,NDUFAF3/NDUFA13/NDUFA11/NDUFB4/NDUFB5/NDUFB1/NDUFA3/NDUFC2/NDUFA6/NDUFS5,10
GO:0009636,GO:0009636,response to toxic substance,30/451,379/12743,3.26562792510677e-05,0.00200242366862229,0.00173958489152418,RHOA/SELENOW/EEF2/MAP1B/CLDN18/PSAP/PON3/NEFL/NUPR1/PARK7/EGR1/GSTP1/CDKN1A/SOD1/FOS/GGH/HGF/RGS2/CAPN2/SRSF9/BPHL/PRDX4/PRDX3/RHOB/GSTO1/NUCB1/APEX1/JUN/CLDN7/DUSP1,30
GO:0021782,GO:0021782,glial cell development,12/451,85/12743,4.20786926000079e-05,0.00254167864107809,0.00220805708223136,MDK/CD9/SOX4/ID4/GRN/GSTP1/SOD1/ASCL1/BACE2/SOX11/NCSTN/ID2,12
GO:0048678,GO:0048678,response to axon injury,10/451,60/12743,4.299431574044e-05,0.0025493034165823,0.00221468102724172,APOD/MAP1B/NEFL/TSPO/GRN/SOD1/FOLR1/DPYSL3/ARF4/JUN,10
GO:0010035,GO:0010035,response to inorganic substance,32/451,423/12743,4.34647728549985e-05,0.0025493034165823,0.00221468102724172,B2M/CYB5A/CD9/CALR/BSG/EEF2/IGFBP2/MAP1B/PSAP/NEFL/S100A13/TSPO/PARK7/PGAM2/SOD1/HSPA5/FOS/GGH/HGF/CAPN2/ASCL1/PRDX3/SNCB/AKR1B1/RHOB/NCSTN/APEX1/JUN/ID2/MT1F/DUSP1/JUNB,32
GO:0048709,GO:0048709,oligodendrocyte differentiation,11/451,73/12743,4.73961022295178e-05,0.00271123972067421,0.00235536151978772,MDK/CD9/ID4/GSTP1/CDKN2C/ASCL1/SOX11/NCSTN/HDAC1/RHEB/ID2,11
GO:0019882,GO:0019882,antigen processing and presentation,19/451,191/12743,4.75656091346353e-05,0.00271123972067421,0.00235536151978772,B2M/HLA-C/HLA-A/HLA-B/PDIA3/CALR/VAMP8/CYBA/PSMB9/PSMB8/CD74/PSMD6/HLA-E/PSMD7/RAB7A/CTSL/DYNLL1/AP2M1/PSME1,19
GO:0006241,GO:0006241,CTP biosynthetic process,5/451,13/12743,5.52322713167815e-05,0.00302060813539209,0.00262412213652988,NME1/NME3/NME4/NME2/CTPS1,5
GO:0009209,GO:0009209,pyrimidine ribonucleoside triphosphate biosynthetic process,5/451,13/12743,5.52322713167815e-05,0.00302060813539209,0.00262412213652988,NME1/NME3/NME4/NME2/CTPS1,5
GO:0046036,GO:0046036,CTP metabolic process,5/451,13/12743,5.52322713167815e-05,0.00302060813539209,0.00262412213652988,NME1/NME3/NME4/NME2/CTPS1,5
GO:0010720,GO:0010720,positive regulation of cell development,31/451,414/12743,6.92905167430545e-05,0.00373891628345522,0.00324814492521827,TUBB2B/MDK/RHOA/CALR/MME/MAP1B/NEFL/NME1/ATP6AP1/TSPO/GRN/HSPA5/RET/HGF/CDC42/RGS2/MACF1/ASCL1/SNX3/SOX11/RAC1/DPYSL3/NME2/HDAC1/CIB1/NPTN/RHEB/KIDINS220/CAMK2B/SCARB2/ID2,31
GO:0072521,GO:0072521,purine-containing compound metabolic process,34/451,475/12743,7.61248359716296e-05,0.00405364751548928,0.00352156443414464,RHOA/ATP5F1E/HSPA1A/FHIT/NUPR1/NDUFA13/NME1/TSPO/NDUFA11/PARK7/COX7C/UQCR11/HSPA1B/NDUFB4/PGAM2/NDUFB5/COX4I1/ATP5PO/NDUFB1/COX6C/UQCR10/PDHB/NME3/NME4/NDUFA3/UQCRC1/NME2/NDUFC2/ATP5ME/NPPA/NDUFA6/APRT/UQCRFS1/NDUFS5,34
GO:0009208,GO:0009208,pyrimidine ribonucleoside triphosphate metabolic process,5/451,14/12743,8.34262663507476e-05,0.00432972733934735,0.00376140593120835,NME1/NME3/NME4/NME2/CTPS1,5
GO:0014003,GO:0014003,oligodendrocyte development,7/451,31/12743,8.34491555396821e-05,0.00432972733934735,0.00376140593120835,CD9/ID4/GSTP1/ASCL1/SOX11/NCSTN/ID2,7
GO:1903706,GO:1903706,regulation of hemopoiesis,28/451,361/12743,8.51273858127846e-05,0.00436089278967518,0.00378848059446636,B2M/MDK/RHOA/HIST1H4C/MEIS2/HSPA1A/CLDN18/PSMB9/P4HTM/PSMB8/NME1/ATP6AP1/SCIN/HSPA1B/SOD1/CD74/FOS/TMEM176B/TMEM176A/PSMD6/H3F3A/PSMD7/NME2/HDAC1/CIB1/PSME1/JUN/ID2,28
GO:0045730,GO:0045730,respiratory burst,6/451,22/12743,8.7485653613186e-05,0.00442568050215705,0.00384476425089528,CD24/CYBA/RPS19/SELENOK/GRN/RAC1,6
GO:1905897,GO:1905897,regulation of response to endoplasmic reticulum stress,11/451,79/12743,9.94681651621706e-05,0.00496972425199141,0.00431739664251657,HSPA1A/TMBIM6/ERP29/OS9/NUPR1/PARK7/HSPA5/MANF/SVIP/PPP1R15A/DDIT3,11
GO:0032103,GO:0032103,positive regulation of response to external stimulus,19/451,202/12743,0.000101490676548495,0.00500893619502146,0.00435146161324741,TUBB2B/MDK/S100A14/CALR/VAMP8/CYBA/RPS19/NUPR1/PARK7/GRN/CD74/IL17RB/NEAT1/HLA-E/RAC1/NPPA/MIF/DDT/AKIRIN1,19
GO:0031113,GO:0031113,regulation of microtubule polymerization,8/451,43/12743,0.000112709202478632,0.00549559207748221,0.00477423888749056,HSPA1A/MAP1B/TBCD/HSPA1B/CLIP3/ARL2/RAC1/AKAP9,8
GO:0042274,GO:0042274,ribosomal small subunit biogenesis,6/451,24/12743,0.000148598297210726,0.00715925367633103,0.00621952772786747,RPL38/RPS28/RPS19/RPS17/RPS16/RPS14,6
GO:0050729,GO:0050729,positive regulation of inflammatory response,11/451,83/12743,0.000156484284785116,0.00741030067502753,0.00643762221648055,MDK/VAMP8/RPS19/NUPR1/PARK7/GRN/IL17RB/NEAT1/HLA-E/NPPA/DDT,11
GO:0031102,GO:0031102,neuron projection regeneration,8/451,45/12743,0.000157471178169599,0.00741030067502753,0.00643762221648055,APOD/MAP1B/NEFL/TSPO/GRN/HGF/FOLR1/JUN,8
GO:0009148,GO:0009148,pyrimidine nucleoside triphosphate biosynthetic process,5/451,16/12743,0.000171633840823154,0.00789320629331029,0.00685714148743224,NME1/NME3/NME4/NME2/CTPS1,5
GO:0010592,GO:0010592,positive regulation of lamellipodium assembly,5/451,16/12743,0.000171633840823154,0.00789320629331029,0.00685714148743224,FSCN1/BRK1/CDC42/RAC1/AKIRIN1,5
GO:0045637,GO:0045637,regulation of myeloid cell differentiation,18/451,195/12743,0.000194639353949599,0.00885062320712392,0.00768888754809772,B2M/HIST1H4C/MEIS2/HSPA1A/CLDN18/P4HTM/NME1/ATP6AP1/SCIN/HSPA1B/CD74/FOS/H3F3A/NME2/HDAC1/CIB1/JUN/ID2,18
GO:0032273,GO:0032273,positive regulation of protein polymerization,12/451,100/12743,0.00020812672450518,0.00935876504524958,0.00813033052452983,RHOA/BRK1/HSPA1A/MAP1B/PFN2/SCIN/HSPA1B/ARL2/RAC1/PFN1/AKAP9/ARF6,12
GO:0007568,GO:0007568,aging,21/451,250/12743,0.000221577576524113,0.00985411485926468,0.00856066056206522,APOD/TIMP1/CALR/EEF2/MME/IGFBP2/SERP1/TSPO/CDKN1A/SOD1/FOS/IGFBP5/EEF1E1/AKT3/ROMO1/PRKDC/HRAS/MIF/APEX1/JUN/ID2,21
GO:0042063,GO:0042063,gliogenesis,19/451,215/12743,0.000229678057819008,0.0101033380434079,0.00877717063061196,MDK/RHOA/CD9/SOX4/EEF2/ID4/TSPO/GRN/GSTP1/SOD1/HEXB/CDKN2C/ASCL1/BACE2/SOX11/NCSTN/HDAC1/RHEB/ID2,19
GO:0061418,GO:0061418,regulation of transcription from RNA polymerase II promoter in response to hypoxia,10/451,74/12743,0.000263394868361974,0.0114619250780743,0.0099574290925749,CA9/PSMB9/PSMB8/EGR1/PSMD6/ELOB/PSMD7/RBX1/PSME1/UBC,10
GO:0036500,GO:0036500,ATF6-mediated unfolded protein response,4/451,10/12743,0.000274329885290279,0.011810777082657,0.0102604906704315,HSP90B1/CALR/HSPA5/DDIT3,4
GO:0010001,GO:0010001,glial cell differentiation,16/451,167/12743,0.000286343452143259,0.0121982310613028,0.0105970873147754,MDK/RHOA/CD9/SOX4/ID4/GRN/GSTP1/SOD1/CDKN2C/ASCL1/BACE2/SOX11/NCSTN/HDAC1/RHEB/ID2,16
GO:0035914,GO:0035914,skeletal muscle cell differentiation,8/451,49/12743,0.000291093653570017,0.012271416833311,0.0106606666987265,EEF2/NUPR1/EGR1/FOS/SOX11/DDX17/BTG2/AKIRIN1,8
GO:0031116,GO:0031116,positive regulation of microtubule polymerization,6/451,27/12743,0.000298635847893158,0.0124595801693156,0.0108241316545106,HSPA1A/MAP1B/HSPA1B/ARL2/RAC1/AKAP9,6
GO:0031110,GO:0031110,regulation of microtubule polymerization or depolymerization,9/451,62/12743,0.00030808665698724,0.0127214718644854,0.0110516473612373,HSPA1A/MAP1B/TBCD/HSPA1B/CLIP3/ARL2/RAC1/CIB1/AKAP9,9
GO:0009147,GO:0009147,pyrimidine nucleoside triphosphate metabolic process,5/451,18/12743,0.000317486695901414,0.0127214718644854,0.0110516473612373,NME1/NME3/NME4/NME2/CTPS1,5
GO:0031640,GO:0031640,killing of cells of other organism,5/451,18/12743,0.000317486695901414,0.0127214718644854,0.0110516473612373,CHGA/RPS19/ROMO1/HMGN2/HIST1H2BK,5
GO:0044364,GO:0044364,disruption of cells of other organism,5/451,18/12743,0.000317486695901414,0.0127214718644854,0.0110516473612373,CHGA/RPS19/ROMO1/HMGN2/HIST1H2BK,5
GO:0002683,GO:0002683,negative regulation of immune system process,24/451,315/12743,0.000351878806369709,0.0139613091115511,0.0121287431710509,APOD/MDK/HIST1H4C/MEIS2/RPS19/TMBIM6/CLDN18/NME1/GRN/CD74/TMEM176B/MAD1L1/TMEM176A/HLA-E/CD47/SOX11/NME2/PRKDC/CIB1/MIF/DUSP22/ID2/DDT/DUSP1,24
GO:0071480,GO:0071480,cellular response to gamma radiation,6/451,28/12743,0.000368846874565718,0.0144924592365773,0.0125901743592182,RPL26/CYBA/EGR1/CDKN1A/HSPA5/HRAS,6
GO:0031103,GO:0031103,axon regeneration,7/451,39/12743,0.000382208229401602,0.0148730452345027,0.012920804516208,APOD/MAP1B/NEFL/TSPO/GRN/FOLR1/JUN,7
GO:0001817,GO:0001817,regulation of cytokine production,32/451,477/12743,0.000396573488961764,0.0152850753316977,0.0132787514098475,APOD/B2M/MDK/CD24/CYBA/HSPA1A/SELENOK/TSPO/PARK7/EGR1/GSTP1/HSPA1B/SOD1/CD74/SYT11/POLR2H/HGF/NOP53/IL17RB/CAPN2/HLA-E/CD47/RAC1/CHID1/PRKDC/NPTN/AGPAT2/HRAS/MIF/DDT/DDIT3/HILPDA,32
GO:0042451,GO:0042451,purine nucleoside biosynthetic process,5/451,19/12743,0.000418437652559956,0.0157035837105806,0.0136423262438296,NME1/NME3/NME4/NME2/APRT,5
GO:0046129,GO:0046129,purine ribonucleoside biosynthetic process,5/451,19/12743,0.000418437652559956,0.0157035837105806,0.0136423262438296,NME1/NME3/NME4/NME2/APRT,5
GO:0006122,GO:0006122,mitochondrial electron transport, ubiquinol to cytochrome c,4/451,11/12743,0.000419072656472129,0.0157035837105806,0.0136423262438296,UQCR11/UQCR10/UQCRC1/UQCRFS1,4
GO:0032271,GO:0032271,regulation of protein polymerization,15/451,156/12743,0.000423223308967135,0.015713621388899,0.0136510463732519,RHOA/BRK1/HSPA1A/MAP1B/PFN2/TBCD/SCIN/HSPA1B/ELN/CLIP3/ARL2/RAC1/PFN1/AKAP9/ARF6,15
GO:0070482,GO:0070482,response to oxygen levels,24/451,320/12743,0.000442427515207854,0.0160855755283145,0.013974177692266,RHOA/HSP90B1/CD24/CA9/CYBA/TMBIM6/PSMB9/PSMB8/ATP6AP1/EGR1/CDKN1A/PSMD6/NOP53/ELOB/CAPN2/PSMD7/ANGPT2/FAM162A/RBX1/NPPA/PSME1/P4HB/UBC/HILPDA,24
GO:0071349,GO:0071349,cellular response to interleukin-12,7/451,40/12743,0.00044936639135047,0.0160855755283145,0.013974177692266,SOD1/CDC42/CD47/HNRNPF/MIF/GSTO1/P4HB,7
GO:1901216,GO:1901216,positive regulation of neuron death,10/451,79/12743,0.00045132293808173,0.0160855755283145,0.013974177692266,RHOA/NUPR1/GRN/EGR1/FOS/CAPN2/ASCL1/GRIK2/JUN/DDIT3,10
GO:0031112,GO:0031112,positive regulation of microtubule polymerization or depolymerization,6/451,29/12743,0.000451329735697296,0.0160855755283145,0.013974177692266,HSPA1A/MAP1B/HSPA1B/ARL2/RAC1/AKAP9,6
GO:1902905,GO:1902905,positive regulation of supramolecular fiber organization,15/451,157/12743,0.000453114803614494,0.0160855755283145,0.013974177692266,RHOA/BRK1/HSPA1A/MAP1B/PFN2/SCIN/HSPA1B/CDC42/DSTN/ARL2/CD47/RAC1/PFN1/AKAP9/ARF6,15
GO:0007569,GO:0007569,cell aging,11/451,94/12743,0.000472373962829943,0.0165200067256328,0.0143515853103959,CALR/MME/CDKN1A/SOD1/EEF1E1/AKT3/ROMO1/PRKDC/HRAS/MIF/ID2,11
GO:0051402,GO:0051402,neuron apoptotic process,17/451,192/12743,0.000473516377606476,0.0165200067256328,0.0143515853103959,MDK/RHOA/NEFL/NUPR1/PARK7/GRN/SOD1/HSPA5/ASCL1/SNCB/FAM162A/NCSTN/GRIK2/HRAS/JUN/BTG2/DDIT3,17
GO:0051495,GO:0051495,positive regulation of cytoskeleton organization,16/451,175/12743,0.000484279941423567,0.0167511189994972,0.014552361712593,RHOA/BRK1/HSPA1A/MAP1B/PFN2/SCIN/HSPA1B/CDC42/DSTN/ARL2/CD47/RAC1/PFN1/HRAS/AKAP9/ARF6,16
GO:0070671,GO:0070671,response to interleukin-12,7/451,41/12743,0.00052561442051738,0.0180267928799478,0.0156605902277257,SOD1/CDC42/CD47/HNRNPF/MIF/GSTO1/P4HB,7
GO:0046132,GO:0046132,pyrimidine ribonucleoside biosynthetic process,5/451,20/12743,0.000541826739174322,0.0184266622978024,0.0160079726567204,NME1/NME3/NME4/NME2/CTPS1,5
GO:0033108,GO:0033108,mitochondrial respiratory chain complex assembly,10/451,81/12743,0.00055259811065034,0.0186363712816827,0.0161901551716854,NDUFAF3/NDUFA13/NDUFA11/NDUFB4/NDUFB5/NDUFB1/NDUFA3/NDUFC2/NDUFA6/NDUFS5,10
GO:0050769,GO:0050769,positive regulation of neurogenesis,26/451,365/12743,0.000569081037566697,0.0190030494133414,0.0165087030134239,TUBB2B/MDK/RHOA/MME/MAP1B/NEFL/NME1/TSPO/GRN/HSPA5/RET/HGF/RGS2/MACF1/ASCL1/SNX3/SOX11/DPYSL3/NME2/HDAC1/NPTN/RHEB/KIDINS220/CAMK2B/SCARB2/ID2,26
GO:0045454,GO:0045454,cell redox homeostasis,8/451,54/12743,0.000575474907283839,0.0190030494133414,0.0165087030134239,PDIA3/PDIA6/CYBA/SH3BGRL3/GLRX5/APEX1/P4HB/DDIT3,8
GO:0030099,GO:0030099,myeloid cell differentiation,24/451,326/12743,0.000577557469197181,0.0190030494133414,0.0165087030134239,B2M/TMEM14C/HIST1H4C/MEIS2/RPS19/HSPA1A/CLDN18/P4HTM/NME1/ATP6AP1/SCIN/HSPA1B/CD74/FOS/CDC42/H3F3A/PRDX3/NME2/HDAC1/CIB1/RPS14/JUN/ID2/JUNB,24
GO:0010976,GO:0010976,positive regulation of neuron projection development,19/451,232/12743,0.000597181006017927,0.0194736111033207,0.0169174986240857,TUBB2B/MDK/RHOA/MAP1B/NEFL/NME1/GRN/HSPA5/RET/HGF/RGS2/MACF1/SNX3/DPYSL3/NME2/NPTN/KIDINS220/CAMK2B/SCARB2,19
GO:0045989,GO:0045989,positive regulation of striated muscle contraction,4/451,12/12743,0.000611106649399982,0.0194736111033207,0.0169174986240857,CHGA/RGS2/NPPA/GSTO1,4
GO:0097201,GO:0097201,negative regulation of transcription from RNA polymerase II promoter in response to stress,4/451,12/12743,0.000611106649399982,0.0194736111033207,0.0169174986240857,HSPA1A/TMBIM6/JUN/DNAJB1,4
GO:1901070,GO:1901070,guanosine-containing compound biosynthetic process,4/451,12/12743,0.000611106649399982,0.0194736111033207,0.0169174986240857,NME1/NME3/NME4/NME2,4
GO:0060071,GO:0060071,Wnt signaling pathway, planar cell polarity pathway,11/451,97/12743,0.000618952258871372,0.0195695296222847,0.0170008268472893,RHOA/PSMB9/PSMB8/PSMD6/CDC42/DAAM1/PSMD7/RAC1/PFN1/AP2M1/PSME1,11
GO:0001666,GO:0001666,response to hypoxia,22/451,290/12743,0.000650378227732634,0.0203274745433096,0.0176592836733263,RHOA/HSP90B1/CD24/CA9/CYBA/TMBIM6/PSMB9/PSMB8/EGR1/PSMD6/NOP53/ELOB/CAPN2/PSMD7/ANGPT2/FAM162A/RBX1/NPPA/PSME1/P4HB/UBC/HILPDA,22
GO:0006521,GO:0006521,regulation of cellular amino acid metabolic process,8/451,55/12743,0.000652970519058624,0.0203274745433096,0.0176592836733263,OAZ1/PSMB9/PSMB8/PARK7/ATCAY/PSMD6/PSMD7/PSME1,8
GO:0042455,GO:0042455,ribonucleoside biosynthetic process,6/451,31/12743,0.000658882259282794,0.020354935139828,0.0176831397830818,NME1/NME3/NME4/NME2/APRT/CTPS1,6
GO:0010038,GO:0010038,response to metal ion,21/451,272/12743,0.000683463539254878,0.0209543707830643,0.0182038933102974,B2M/CYB5A/CALR/BSG/IGFBP2/S100A13/TSPO/PARK7/PGAM2/SOD1/HSPA5/FOS/GGH/ASCL1/SNCB/NCSTN/JUN/ID2/MT1F/DUSP1/JUNB,21
GO:0009220,GO:0009220,pyrimidine ribonucleotide biosynthetic process,5/451,21/12743,0.000690656399667582,0.021015687589885,0.0182571616532626,NME1/NME3/NME4/NME2/CTPS1,5
GO:1903573,GO:1903573,negative regulation of response to endoplasmic reticulum stress,7/451,43/12743,0.000708859024891535,0.021408600550269,0.0185985007316396,HSPA1A/TMBIM6/OS9/PARK7/HSPA5/SVIP/PPP1R15A,7
GO:0090175,GO:0090175,regulation of establishment of planar polarity,11/451,99/12743,0.000736325475997862,0.0220668474373391,0.0191703459198399,RHOA/PSMB9/PSMB8/PSMD6/CDC42/DAAM1/PSMD7/RAC1/PFN1/AP2M1/PSME1,11
GO:0051962,GO:0051962,positive regulation of nervous system development,28/451,412/12743,0.000741559488875244,0.0220668474373391,0.0191703459198399,TUBB2B/MDK/RHOA/MME/MAP1B/NEFL/NME1/TSPO/GRN/HSPA5/RET/HGF/RGS2/MACF1/ASCL1/CBLN2/SNX3/SOX11/DPYSL3/NME2/HDAC1/NPTN/RHEB/KIDINS220/CAMK2B/SCARB2/ID2/SLITRK6,28
GO:0034976,GO:0034976,response to endoplasmic reticulum stress,19/451,237/12743,0.000774008688597041,0.0228643296551257,0.0198631503643036,HSP90B1/CALR/PDIA6/EEF2/HSPA1A/TMBIM6/ERP29/OS9/SELENOK/NUPR1/SERP1/PARK7/HSPA5/MANF/SVIP/PPP1R15A/JUN/P4HB/DDIT3,19
GO:0019730,GO:0019730,antimicrobial humoral response,7/451,44/12743,0.000817701088233623,0.0236805588066583,0.0205722410139386,CHGA/RPS19/RPL39/HLA-E/ROMO1/HMGN2/HIST1H2BK,7
GO:0007519,GO:0007519,skeletal muscle tissue development,12/451,116/12743,0.00081919402839935,0.0236805588066583,0.0205722410139386,RHOA/EEF2/NUPR1/MYL6/EGR1/ELN/FOS/IGSF8/SOX11/DDX17/BTG2/AKIRIN1,12
GO:0097529,GO:0097529,myeloid leukocyte migration,12/451,116/12743,0.00081919402839935,0.0236805588066583,0.0205722410139386,MDK/S100A14/CHGA/CD9/RPS19/CD74/CD47/RAC1/MIF/DDT/AKIRIN1/DUSP1,12
GO:0048145,GO:0048145,regulation of fibroblast proliferation,9/451,71/12743,0.000854319728979505,0.0242278416580692,0.0210476873416179,FTH1/NUPR1/GSTP1/CDKN1A/CD74/S100A6/PRKDC/MIF/JUN,9
GO:0046677,GO:0046677,response to antibiotic,20/451,258/12743,0.000865648464747346,0.0242278416580692,0.0210476873416179,RHOA/EEF2/CLDN18/PSAP/NEFL/PARK7/EGR1/GSTP1/SOD1/HSPA5/GGH/HGF/RGS2/CAPN2/PRDX3/RHOB/APEX1/JUN/CLDN7/DUSP1,20
GO:0051385,GO:0051385,response to mineralocorticoid,5/451,22/12743,0.000868059560271816,0.0242278416580692,0.0210476873416179,RPL27/CYBA/NEFL/CDKN1A/FOS,5
GO:0061844,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,5/451,22/12743,0.000868059560271816,0.0242278416580692,0.0210476873416179,RPS19/RPL39/ROMO1/HMGN2/HIST1H2BK,5
GO:1905521,GO:1905521,regulation of macrophage migration,5/451,22/12743,0.000868059560271816,0.0242278416580692,0.0210476873416179,MDK/CD9/MIF/DDT/AKIRIN1,5
GO:0031099,GO:0031099,regeneration,14/451,150/12743,0.000876503133872806,0.0242959464574195,0.0211068526830222,APOD/MDK/CD9/MAP1B/NEFL/TSPO/GRN/GSTP1/CDKN1A/HGF/FOLR1/ANGPT2/JUN/AKIRIN1,14
GO:0048144,GO:0048144,fibroblast proliferation,9/451,72/12743,0.000946454352418092,0.0260564677839185,0.0226362874119329,FTH1/NUPR1/GSTP1/CDKN1A/CD74/S100A6/PRKDC/MIF/JUN,9
GO:0002685,GO:0002685,regulation of leukocyte migration,13/451,135/12743,0.000992775081322387,0.0271470321223764,0.0235837039233056,APOD/MDK/S100A14/RHOA/CD9/CALR/SELENOK/CD74/RAC1/MIF/DDT/AKIRIN1/DUSP1,13
GO:0036293,GO:0036293,response to decreased oxygen levels,22/451,300/12743,0.0010180003716439,0.0276499832486099,0.0240206375223641,RHOA/HSP90B1/CD24/CA9/CYBA/TMBIM6/PSMB9/PSMB8/EGR1/PSMD6/NOP53/ELOB/CAPN2/PSMD7/ANGPT2/FAM162A/RBX1/NPPA/PSME1/P4HB/UBC/HILPDA,22
GO:0009218,GO:0009218,pyrimidine ribonucleotide metabolic process,5/451,23/12743,0.00107728369325041,0.0287870620647362,0.0250084630060523,NME1/NME3/NME4/NME2/CTPS1,5
GO:0010591,GO:0010591,regulation of lamellipodium assembly,5/451,23/12743,0.00107728369325041,0.0287870620647362,0.0250084630060523,FSCN1/BRK1/CDC42/RAC1/AKIRIN1,5
