,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-69473,R-HSA-69473,G2/M DNA damage checkpoint,3/249,85/8183,0.481189645515441,0.736656678782172,0.614717599420084,HIST1H4C/YWHAH/YWHAG,3
R-HSA-4086398,R-HSA-4086398,Ca2+ pathway,2/249,53/8183,0.482834558890905,0.736656678782172,0.614717599420084,GNG2/GNB2,2
R-HSA-6781823,R-HSA-6781823,Formation of TC-NER Pre-Incision Complex,2/249,53/8183,0.482834558890905,0.736656678782172,0.614717599420084,RBX1/POLR2H,2
R-HSA-6809371,R-HSA-6809371,Formation of the cornified envelope,2/249,53/8183,0.482834558890905,0.736656678782172,0.614717599420084,KRT12/DSP,2
R-HSA-8866654,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,2/249,53/8183,0.482834558890905,0.736656678782172,0.614717599420084,HLA-A/PRKDC,2
R-HSA-5578749,R-HSA-5578749,Transcriptional regulation by small RNAs,3/249,86/8183,0.488972257895716,0.741582615931689,0.618828144191701,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-212300,R-HSA-212300,PRC2 methylates histones and DNA,2/249,54/8183,0.492711349441247,0.741582615931689,0.618828144191701,HIST1H4C/HIST1H2AC,2
R-HSA-2299718,R-HSA-2299718,Condensation of Prophase Chromosomes,2/249,54/8183,0.492711349441247,0.741582615931689,0.618828144191701,HIST1H4C/HIST1H2AC,2
R-HSA-388841,R-HSA-388841,Costimulation by the CD28 family,2/249,54/8183,0.492711349441247,0.741582615931689,0.618828144191701,CDC42/RAC1,2
R-HSA-1251985,R-HSA-1251985,Nuclear signaling by ERBB4,1/249,22/8183,0.493748011125502,0.741582615931689,0.618828144191701,NCSTN,1
R-HSA-71403,R-HSA-71403,Citric acid cycle (TCA cycle),1/249,22/8183,0.493748011125502,0.741582615931689,0.618828144191701,MDH2,1
R-HSA-9006115,R-HSA-9006115,Signaling by NTRK2 (TRKB),1/249,22/8183,0.493748011125502,0.741582615931689,0.618828144191701,RAC1,1
R-HSA-9620244,R-HSA-9620244,Long-term potentiation,1/249,22/8183,0.493748011125502,0.741582615931689,0.618828144191701,CAMK2B,1
R-HSA-427413,R-HSA-427413,NoRC negatively regulates rRNA expression,3/249,87/8183,0.496698092453177,0.743121952274908,0.620112673564554,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-5250913,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,3/249,87/8183,0.496698092453177,0.743121952274908,0.620112673564554,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-2219530,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,2/249,55/8183,0.502468725452037,0.750301462377122,0.626103756442322,HGF/RAC1,2
R-HSA-6811442,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,6/249,187/8183,0.5064656604646,0.753061226116381,0.628406695368456,TUBB2B/TUBA1A/TUBB2A/TUBB3/DYNLL1/TUBB4B,6
R-HSA-167242,R-HSA-167242,Abortive elongation of HIV-1 transcript in the absence of Tat,1/249,23/8183,0.509194248747087,0.753061226116381,0.628406695368456,POLR2H,1
R-HSA-212676,R-HSA-212676,Dopamine Neurotransmitter Release Cycle,1/249,23/8183,0.509194248747087,0.753061226116381,0.628406695368456,SYT1,1
R-HSA-381753,R-HSA-381753,Olfactory Signaling Pathway,1/249,23/8183,0.509194248747087,0.753061226116381,0.628406695368456,OR51E1,1
R-HSA-73980,R-HSA-73980,RNA Polymerase III Transcription Termination,1/249,23/8183,0.509194248747087,0.753061226116381,0.628406695368456,POLR2H,1
R-HSA-432722,R-HSA-432722,Golgi Associated Vesicle Biogenesis,2/249,56/8183,0.512104787848957,0.75356067745361,0.628823472322892,VAMP8/FTH1,2
R-HSA-9614085,R-HSA-9614085,FOXO-mediated transcription,2/249,56/8183,0.512104787848957,0.75356067745361,0.628823472322892,CDKN1A/YWHAG,2
R-HSA-194840,R-HSA-194840,Rho GTPase cycle,4/249,123/8183,0.518246978726233,0.75356067745361,0.628823472322892,RHOA/CDC42/RAC1/RHOB,4
R-HSA-166520,R-HSA-166520,Signaling by NTRKs,3/249,90/8183,0.51951825482485,0.75356067745361,0.628823472322892,RHOA/RAC1/AP2M1,3
R-HSA-1912422,R-HSA-1912422,Pre-NOTCH Expression and Processing,3/249,90/8183,0.51951825482485,0.75356067745361,0.628823472322892,HIST1H4C/HIST1H2AC/JUN,3
R-HSA-5250941,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,3/249,90/8183,0.51951825482485,0.75356067745361,0.628823472322892,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-427389,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,2/249,57/8183,0.521617862369383,0.75356067745361,0.628823472322892,HIST1H4C/HIST1H2AC,2
R-HSA-8873719,R-HSA-8873719,RAB geranylgeranylation,2/249,57/8183,0.521617862369383,0.75356067745361,0.628823472322892,RAB13/RAB7A,2
R-HSA-8986944,R-HSA-8986944,Transcriptional Regulation by MECP2,2/249,57/8183,0.521617862369383,0.75356067745361,0.628823472322892,SGK1/CAMK2B,2
R-HSA-72172,R-HSA-72172,mRNA Splicing,6/249,190/8183,0.522113250761375,0.75356067745361,0.628823472322892,SNRPF/YBX1/SNRPE/LSM3/POLR2H/LSM5,6
R-HSA-1266695,R-HSA-1266695,Interleukin-7 signaling,1/249,24/8183,0.524171041891937,0.75356067745361,0.628823472322892,HGF,1
R-HSA-1839126,R-HSA-1839126,FGFR2 mutant receptor activation,1/249,24/8183,0.524171041891937,0.75356067745361,0.628823472322892,POLR2H,1
R-HSA-203927,R-HSA-203927,MicroRNA (miRNA) biogenesis,1/249,24/8183,0.524171041891937,0.75356067745361,0.628823472322892,POLR2H,1
R-HSA-5621481,R-HSA-5621481,C-type lectin receptors (CLRs),4/249,124/8183,0.524660028310069,0.75356067745361,0.628823472322892,PSMB9/PSMB8/PSMD7/PSMD6,4
R-HSA-73854,R-HSA-73854,RNA Polymerase I Promoter Clearance,3/249,91/8183,0.527000760979629,0.75356067745361,0.628823472322892,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-1834949,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,2/249,58/8183,0.531006487739331,0.75356067745361,0.628823472322892,POLR2H/PRKDC,2
R-HSA-2644602,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,2/249,58/8183,0.531006487739331,0.75356067745361,0.628823472322892,RBX1/NCSTN,2
R-HSA-2644603,R-HSA-2644603,Signaling by NOTCH1 in Cancer,2/249,58/8183,0.531006487739331,0.75356067745361,0.628823472322892,RBX1/NCSTN,2
R-HSA-2644606,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,2/249,58/8183,0.531006487739331,0.75356067745361,0.628823472322892,RBX1/NCSTN,2
R-HSA-2894858,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,2/249,58/8183,0.531006487739331,0.75356067745361,0.628823472322892,RBX1/NCSTN,2
R-HSA-2894862,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,2/249,58/8183,0.531006487739331,0.75356067745361,0.628823472322892,RBX1/NCSTN,2
R-HSA-8943724,R-HSA-8943724,Regulation of PTEN gene transcription,2/249,58/8183,0.531006487739331,0.75356067745361,0.628823472322892,EGR1/JUN,2
R-HSA-73864,R-HSA-73864,RNA Polymerase I Transcription,3/249,92/8183,0.534418830482907,0.75562515958389,0.630546219887293,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-9006936,R-HSA-9006936,Signaling by TGF-beta family members,3/249,92/8183,0.534418830482907,0.75562515958389,0.630546219887293,RHOA/PPP1R15A/JUNB,3
R-HSA-2173788,R-HSA-2173788,Downregulation of TGF-beta receptor signaling,1/249,25/8183,0.53869260220189,0.756128525272471,0.630966263248912,PPP1R15A,1
R-HSA-418990,R-HSA-418990,Adherens junctions interactions,1/249,25/8183,0.53869260220189,0.756128525272471,0.630966263248912,CDH18,1
R-HSA-525793,R-HSA-525793,Myogenesis,1/249,25/8183,0.53869260220189,0.756128525272471,0.630966263248912,CDC42,1
R-HSA-5674400,R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,1/249,25/8183,0.53869260220189,0.756128525272471,0.630966263248912,CDKN1A,1
R-HSA-5693571,R-HSA-5693571,Nonhomologous End-Joining (NHEJ),2/249,59/8183,0.540269404356957,0.756965481240601,0.63166467755556,HIST1H4C/PRKDC,2
R-HSA-1500620,R-HSA-1500620,Meiosis,3/249,94/8183,0.549056663991472,0.761654000506242,0.635577104322089,TERF2IP/HIST1H4C/HIST1H2AC,3
R-HSA-6790901,R-HSA-6790901,rRNA modification in the nucleus and cytosol,2/249,60/8183,0.549405543462939,0.761654000506242,0.635577104322089,RPS2/RPS14,2
R-HSA-110373,R-HSA-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,1/249,26/8183,0.552772712774546,0.761654000506242,0.635577104322089,BPHL,1
R-HSA-1483191,R-HSA-1483191,Synthesis of PC,1/249,26/8183,0.552772712774546,0.761654000506242,0.635577104322089,MFSD2A,1
R-HSA-5601884,R-HSA-5601884,PIWI-interacting RNA (piRNA) biogenesis,1/249,26/8183,0.552772712774546,0.761654000506242,0.635577104322089,POLR2H,1
R-HSA-6803529,R-HSA-6803529,FGFR2 alternative splicing,1/249,26/8183,0.552772712774546,0.761654000506242,0.635577104322089,POLR2H,1
R-HSA-8874081,R-HSA-8874081,MET activates PTK2 signaling,1/249,26/8183,0.552772712774546,0.761654000506242,0.635577104322089,HGF,1
R-HSA-141424,R-HSA-141424,Amplification of signal from the kinetochores,3/249,95/8183,0.556274134005755,0.761654000506242,0.635577104322089,RPS27/MAD1L1/DYNLL1,3
R-HSA-141444,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,3/249,95/8183,0.556274134005755,0.761654000506242,0.635577104322089,RPS27/MAD1L1/DYNLL1,3
R-HSA-606279,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,2/249,61/8183,0.558414016778764,0.761654000506242,0.635577104322089,HIST1H4C/HIST1H2AC,2
R-HSA-774815,R-HSA-774815,Nucleosome assembly,2/249,61/8183,0.558414016778764,0.761654000506242,0.635577104322089,HIST1H4C/HIST1H2AC,2
R-HSA-9006934,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,12/249,400/8183,0.563207175492105,0.761654000506242,0.635577104322089,SPINT2/RHOA/BRK1/ATP6AP1/CDC42/HGF/RAC1/POLR2H/AP2M1/ATP6V0E2/NCSTN/CYBA,12
R-HSA-73886,R-HSA-73886,Chromosome Maintenance,3/249,96/8183,0.563422575059993,0.761654000506242,0.635577104322089,TERF2IP/HIST1H4C/HIST1H2AC,3
R-HSA-156590,R-HSA-156590,Glutathione conjugation,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,GGCT,1
R-HSA-167160,R-HSA-167160,RNA Pol II CTD phosphorylation and interaction with CE during HIV infection,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,POLR2H,1
R-HSA-389661,R-HSA-389661,Glyoxylate metabolism and glycine degradation,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,PDHB,1
R-HSA-442742,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,CAMK2B,1
R-HSA-5218920,R-HSA-5218920,VEGFR2 mediated vascular permeability,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,RAC1,1
R-HSA-76066,R-HSA-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,POLR2H,1
R-HSA-77075,R-HSA-77075,RNA Pol II CTD phosphorylation and interaction with CE,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,POLR2H,1
R-HSA-8979227,R-HSA-8979227,Triglyceride metabolism,1/249,27/8183,0.56642474103483,0.761654000506242,0.635577104322089,FABP5,1
R-HSA-216083,R-HSA-216083,Integrin cell surface interactions,2/249,62/8183,0.567294106594675,0.761654000506242,0.635577104322089,BSG/CD47,2
R-HSA-70171,R-HSA-70171,Glycolysis,2/249,62/8183,0.567294106594675,0.761654000506242,0.635577104322089,PGAM2/ALDOA,2
R-HSA-74752,R-HSA-74752,Signaling by Insulin receptor,2/249,62/8183,0.567294106594675,0.761654000506242,0.635577104322089,ATP6AP1/ATP6V0E2,2
R-HSA-73887,R-HSA-73887,Death Receptor Signalling,4/249,131/8183,0.568354988610359,0.761753561123606,0.635660184630007,RHOA/RAC1/BEX3/NCSTN,4
R-HSA-450294,R-HSA-450294,MAP kinase activation,2/249,63/8183,0.576045256289656,0.770221677698767,0.642726570427659,FOS/JUN,2
R-HSA-182971,R-HSA-182971,EGFR downregulation,1/249,28/8183,0.579661651221481,0.770221677698767,0.642726570427659,CDC42,1
R-HSA-3299685,R-HSA-3299685,Detoxification of Reactive Oxygen Species,1/249,28/8183,0.579661651221481,0.770221677698767,0.642726570427659,CYBA,1
R-HSA-76061,R-HSA-76061,RNA Polymerase III Transcription Initiation From Type 1 Promoter,1/249,28/8183,0.579661651221481,0.770221677698767,0.642726570427659,POLR2H,1
R-HSA-76071,R-HSA-76071,RNA Polymerase III Transcription Initiation From Type 3 Promoter,1/249,28/8183,0.579661651221481,0.770221677698767,0.642726570427659,POLR2H,1
R-HSA-6782210,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,2/249,64/8183,0.584667061266538,0.775537751370735,0.647162672264644,RBX1/POLR2H,2
R-HSA-8856828,R-HSA-8856828,Clathrin-mediated endocytosis,4/249,134/8183,0.586392511966328,0.776492314301895,0.647959226005945,VAMP8/SYT11/AP2M1/SYT1,4
R-HSA-72086,R-HSA-72086,mRNA Capping,1/249,29/8183,0.592496016499942,0.780100424089768,0.65097008391456,POLR2H,1
R-HSA-422356,R-HSA-422356,Regulation of insulin secretion,2/249,65/8183,0.593159260285873,0.780100424089768,0.65097008391456,GNG2/GNB2,2
R-HSA-6782135,R-HSA-6782135,Dual incision in TC-NER,2/249,65/8183,0.593159260285873,0.780100424089768,0.65097008391456,RBX1/POLR2H,2
R-HSA-912446,R-HSA-912446,Meiotic recombination,2/249,65/8183,0.593159260285873,0.780100424089768,0.65097008391456,HIST1H4C/HIST1H2AC,2
R-HSA-72203,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,7/249,239/8183,0.595538825575691,0.781897913851078,0.652470034465312,SNRPF/THOC7/YBX1/SNRPE/LSM3/POLR2H/LSM5,7
R-HSA-1500931,R-HSA-1500931,Cell-Cell communication,3/249,102/8183,0.604815293377068,0.783580039782332,0.653873717407673,CLDN18/CDH18/CD47,3
R-HSA-110314,R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,1/249,30/8183,0.604940030712785,0.783580039782332,0.653873717407673,RBX1,1
R-HSA-1638074,R-HSA-1638074,Keratan sulfate/keratin metabolism,1/249,30/8183,0.604940030712785,0.783580039782332,0.653873717407673,HEXB,1
R-HSA-167238,R-HSA-167238,Pausing and recovery of Tat-mediated HIV elongation,1/249,30/8183,0.604940030712785,0.783580039782332,0.653873717407673,POLR2H,1
R-HSA-167243,R-HSA-167243,Tat-mediated HIV elongation arrest and recovery,1/249,30/8183,0.604940030712785,0.783580039782332,0.653873717407673,POLR2H,1
R-HSA-381042,R-HSA-381042,PERK regulates gene expression,1/249,30/8183,0.604940030712785,0.783580039782332,0.653873717407673,HSPA5,1
R-HSA-5694530,R-HSA-5694530,Cargo concentration in the ER,1/249,30/8183,0.604940030712785,0.783580039782332,0.653873717407673,FOLR1,1
R-HSA-975634,R-HSA-975634,Retinoid metabolism and transport,1/249,30/8183,0.604940030712785,0.783580039782332,0.653873717407673,RBP1,1
R-HSA-1474290,R-HSA-1474290,Collagen formation,2/249,67/8183,0.609754462952347,0.787174657858214,0.656873316892865,PPIB/CTSL,2
R-HSA-418346,R-HSA-418346,Platelet homeostasis,2/249,67/8183,0.609754462952347,0.787174657858214,0.656873316892865,GNG2/GNB2,2
R-HSA-2173789,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,1/249,31/8183,0.617005519778468,0.79255950294339,0.661366806383085,PPP1R15A,1
R-HSA-2173796,R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,1/249,31/8183,0.617005519778468,0.79255950294339,0.661366806383085,JUNB,1
R-HSA-73863,R-HSA-73863,RNA Polymerase I Transcription Termination,1/249,31/8183,0.617005519778468,0.79255950294339,0.661366806383085,POLR2H,1
R-HSA-5576891,R-HSA-5576891,Cardiac conduction,3/249,105/8183,0.624518373655111,0.796977752909967,0.665053701637442,CACNA2D1/CAMK2B/NPPA,3
R-HSA-201722,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,2/249,69/8183,0.625831335854067,0.796977752909967,0.665053701637442,HIST1H4C/HIST1H2AC,2
R-HSA-6794362,R-HSA-6794362,Protein-protein interactions at synapses,2/249,69/8183,0.625831335854067,0.796977752909967,0.665053701637442,SLITRK6/SYT1,2
R-HSA-163841,R-HSA-163841,Gamma carboxylation, hypusine formation and arylsulfatase activation,1/249,32/8183,0.628703952748925,0.796977752909967,0.665053701637442,EEF2,1
R-HSA-167287,R-HSA-167287,HIV elongation arrest and recovery,1/249,32/8183,0.628703952748925,0.796977752909967,0.665053701637442,POLR2H,1
R-HSA-167290,R-HSA-167290,Pausing and recovery of HIV elongation,1/249,32/8183,0.628703952748925,0.796977752909967,0.665053701637442,POLR2H,1
R-HSA-5673000,R-HSA-5673000,RAF activation,1/249,32/8183,0.628703952748925,0.796977752909967,0.665053701637442,CAMK2B,1
R-HSA-5689901,R-HSA-5689901,Metalloprotease DUBs,1/249,32/8183,0.628703952748925,0.796977752909967,0.665053701637442,HIST1H2AC,1
R-HSA-1169408,R-HSA-1169408,ISG15 antiviral mechanism,2/249,70/8183,0.633676044400646,0.800836079996585,0.668273358273671,EIF4A2/EIF4A1,2
R-HSA-418594,R-HSA-418594,G alpha (i) signalling events,7/249,248/8183,0.634609160631854,0.800836079996585,0.668273358273671,NPW/RGS7/PSAP/GNG2/RBP1/GNB2/CAMK2B,7
R-HSA-111933,R-HSA-111933,Calmodulin induced events,1/249,33/8183,0.640046452536131,0.800836079996585,0.668273358273671,CAMK2B,1
R-HSA-111997,R-HSA-111997,CaM pathway,1/249,33/8183,0.640046452536131,0.800836079996585,0.668273358273671,CAMK2B,1
R-HSA-113418,R-HSA-113418,Formation of the Early Elongation Complex,1/249,33/8183,0.640046452536131,0.800836079996585,0.668273358273671,POLR2H,1
R-HSA-167158,R-HSA-167158,Formation of the HIV-1 Early Elongation Complex,1/249,33/8183,0.640046452536131,0.800836079996585,0.668273358273671,POLR2H,1
R-HSA-445355,R-HSA-445355,Smooth Muscle Contraction,1/249,33/8183,0.640046452536131,0.800836079996585,0.668273358273671,MYL6,1
R-HSA-9022692,R-HSA-9022692,Regulation of MECP2 expression and activity,1/249,33/8183,0.640046452536131,0.800836079996585,0.668273358273671,CAMK2B,1
R-HSA-1296071,R-HSA-1296071,Potassium Channels,2/249,71/8183,0.641392151167773,0.801221263271069,0.668594782004219,GNG2/GNB2,2
R-HSA-5689880,R-HSA-5689880,Ub-specific processing proteases,5/249,180/8183,0.645062689569286,0.804504679075103,0.671334692656072,HIST1H2AC/PSMB9/PSMB8/PSMD7/PSMD6,5
R-HSA-199992,R-HSA-199992,trans-Golgi Network Vesicle Budding,2/249,72/8183,0.648980186107835,0.805458042431319,0.672130245388556,VAMP8/FTH1,2
R-HSA-111996,R-HSA-111996,Ca-dependent events,1/249,34/8183,0.651043806317542,0.805458042431319,0.672130245388556,CAMK2B,1
R-HSA-5655253,R-HSA-5655253,Signaling by FGFR2 in disease,1/249,34/8183,0.651043806317542,0.805458042431319,0.672130245388556,POLR2H,1
R-HSA-6788656,R-HSA-6788656,Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism,1/249,34/8183,0.651043806317542,0.805458042431319,0.672130245388556,PCBD1,1
R-HSA-6806667,R-HSA-6806667,Metabolism of fat-soluble vitamins,1/249,34/8183,0.651043806317542,0.805458042431319,0.672130245388556,RBP1,1
R-HSA-187037,R-HSA-187037,Signaling by NTRK1 (TRKA),2/249,73/8183,0.656440765788955,0.806962215269225,0.673385431885418,RHOA/AP2M1,2
R-HSA-446728,R-HSA-446728,Cell junction organization,2/249,73/8183,0.656440765788955,0.806962215269225,0.673385431885418,CLDN18/CDH18,2
R-HSA-8852135,R-HSA-8852135,Protein ubiquitination,2/249,73/8183,0.656440765788955,0.806962215269225,0.673385431885418,HLA-A/PRKDC,2
R-HSA-8936459,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,2/249,73/8183,0.656440765788955,0.806962215269225,0.673385431885418,HIST1H4C/HIST1H2AC,2
R-HSA-176033,R-HSA-176033,Interactions of Vpr with host cellular proteins,1/249,35/8183,0.661706475629965,0.809780720766421,0.675737389022429,SLC25A6,1
R-HSA-432720,R-HSA-432720,Lysosome Vesicle Biogenesis,1/249,35/8183,0.661706475629965,0.809780720766421,0.675737389022429,VAMP8,1
R-HSA-69618,R-HSA-69618,Mitotic Spindle Checkpoint,3/249,111/8183,0.661880355963227,0.809780720766421,0.675737389022429,RPS27/MAD1L1/DYNLL1,3
R-HSA-5688426,R-HSA-5688426,Deubiquitination,7/249,255/8183,0.663477946500676,0.810450909333105,0.676296641003354,UCHL1/RHOA/HIST1H2AC/PSMB9/PSMB8/PSMD7/PSMD6,7
R-HSA-3214815,R-HSA-3214815,HDACs deacetylate histones,2/249,75/8183,0.670982424678047,0.81192243498656,0.677524584417473,HIST1H4C/HIST1H2AC,2
R-HSA-111465,R-HSA-111465,Apoptotic cleavage of cellular proteins,1/249,36/8183,0.672044606161155,0.81192243498656,0.677524584417473,DSP,1
R-HSA-5689896,R-HSA-5689896,Ovarian tumor domain proteases,1/249,36/8183,0.672044606161155,0.81192243498656,0.677524584417473,RHOA,1
R-HSA-6804757,R-HSA-6804757,Regulation of TP53 Degradation,1/249,36/8183,0.672044606161155,0.81192243498656,0.677524584417473,SGK1,1
R-HSA-6806003,R-HSA-6806003,Regulation of TP53 Expression and Degradation,1/249,36/8183,0.672044606161155,0.81192243498656,0.677524584417473,SGK1,1
R-HSA-76046,R-HSA-76046,RNA Polymerase III Transcription Initiation,1/249,36/8183,0.672044606161155,0.81192243498656,0.677524584417473,POLR2H,1
R-HSA-8853659,R-HSA-8853659,RET signaling,1/249,36/8183,0.672044606161155,0.81192243498656,0.677524584417473,RET,1
R-HSA-211000,R-HSA-211000,Gene Silencing by RNA,3/249,113/8183,0.673722968485886,0.8126783307361,0.678155356436451,HIST1H4C/HIST1H2AC/POLR2H,3
R-HSA-397014,R-HSA-397014,Muscle contraction,4/249,150/8183,0.674807700435314,0.812716918464995,0.678187556722903,MYL6/CACNA2D1/CAMK2B/NPPA,4
R-HSA-3769402,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,1/249,37/8183,0.682068037248165,0.820181502734554,0.684416525325262,SOX4,1
R-HSA-1169410,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,2/249,77/8183,0.685023581929664,0.821177337344256,0.685247519027386,EIF4A2/EIF4A1,2
R-HSA-6805567,R-HSA-6805567,Keratinization,2/249,77/8183,0.685023581929664,0.821177337344256,0.685247519027386,KRT12/DSP,2
R-HSA-3560782,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,1/249,38/8183,0.691786311091181,0.822981475932243,0.686753017821834,HEXB,1
R-HSA-5696394,R-HSA-5696394,DNA Damage Recognition in GG-NER,1/249,38/8183,0.691786311091181,0.822981475932243,0.686753017821834,RBX1,1
R-HSA-428157,R-HSA-428157,Sphingolipid metabolism,2/249,78/8183,0.691858779637339,0.822981475932243,0.686753017821834,PSAP/HEXB,2
R-HSA-6781827,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),2/249,78/8183,0.691858779637339,0.822981475932243,0.686753017821834,RBX1/POLR2H,2
R-HSA-6811558,R-HSA-6811558,PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling,2/249,78/8183,0.691858779637339,0.822981475932243,0.686753017821834,HGF/RAC1,2
R-HSA-112310,R-HSA-112310,Neurotransmitter release cycle,1/249,39/8183,0.70120868169134,0.830265494272569,0.692831309646594,SYT1,1
R-HSA-1236394,R-HSA-1236394,Signaling by ERBB4,1/249,39/8183,0.70120868169134,0.830265494272569,0.692831309646594,NCSTN,1
R-HSA-1489509,R-HSA-1489509,DAG and IP3 signaling,1/249,39/8183,0.70120868169134,0.830265494272569,0.692831309646594,CAMK2B,1
R-HSA-168253,R-HSA-168253,Host Interactions with Influenza Factors,1/249,40/8183,0.710344123520768,0.837469462018451,0.698842801684336,SLC25A6,1
R-HSA-168142,R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,2/249,81/8183,0.711635292913255,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-168176,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,2/249,81/8183,0.711635292913255,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-975871,R-HSA-975871,MyD88 cascade initiated on plasma membrane,2/249,81/8183,0.711635292913255,0.837469462018451,0.698842801684336,FOS/JUN,2
R-HSA-2672351,R-HSA-2672351,Stimuli-sensing channels,2/249,82/8183,0.717988182205342,0.837469462018451,0.698842801684336,SGK1/ANO10,2
R-HSA-1433557,R-HSA-1433557,Signaling by SCF-KIT,1/249,41/8183,0.719201339932818,0.837469462018451,0.698842801684336,RAC1,1
R-HSA-1442490,R-HSA-1442490,Collagen degradation,1/249,41/8183,0.719201339932818,0.837469462018451,0.698842801684336,CTSL,1
R-HSA-5696400,R-HSA-5696400,Dual Incision in GG-NER,1/249,41/8183,0.719201339932818,0.837469462018451,0.698842801684336,RBX1,1
R-HSA-74158,R-HSA-74158,RNA Polymerase III Transcription,1/249,41/8183,0.719201339932818,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-749476,R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,1/249,41/8183,0.719201339932818,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-3700989,R-HSA-3700989,Transcriptional Regulation by TP53,9/249,344/8183,0.726563789334764,0.837469462018451,0.698842801684336,FOS/COX4I1/SGK1/CDKN1A/YWHAH/COX6C/POLR2H/YWHAG/JUN,9
R-HSA-167169,R-HSA-167169,HIV Transcription Elongation,1/249,42/8183,0.727788771320282,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-167200,R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,1/249,42/8183,0.727788771320282,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-167246,R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,1/249,42/8183,0.727788771320282,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-168325,R-HSA-168325,Viral Messenger RNA Synthesis,1/249,42/8183,0.727788771320282,0.837469462018451,0.698842801684336,POLR2H,1
R-HSA-3214842,R-HSA-3214842,HDMs demethylate histones,1/249,42/8183,0.727788771320282,0.837469462018451,0.698842801684336,HIST1H4C,1
R-HSA-6782315,R-HSA-6782315,tRNA modification in the nucleus and cytosol,1/249,42/8183,0.727788771320282,0.837469462018451,0.698842801684336,TRIT1,1
R-HSA-975138,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,2/249,84/8183,0.730342224205774,0.837469462018451,0.698842801684336,FOS/JUN,2
